7915	0	2025-01-26 10:22:51.222299160Z	2169	-0.578509	-0.58501	-0.56841	1321.56	12574.3	-16159.2	608	-999999	-999999	-999999	-999999	2169
7916	0	2025-01-26 10:22:51.265040648Z	937	-0.585395	-0.568882	-0.577655	15742.2	-12910.7	2311.61	510	-999999	-999999	-999999	-999999	937
7917	0	2025-01-26 10:22:51.492458216Z	993	0.428258	-0.595567	-0.679629	6246.38	19464.2	1541.73	412	14798.3	7571.22	-12029.9	467	1931
7918	0	2025-01-26 10:22:51.611055624Z	2090	-0.563805	-0.719323	-0.405831	4497.93	14227.7	-14056.8	659	-3557.19	3950.63	-19854.9	789	2300
7919	0	2025-01-26 10:22:51.611059272Z	2089	-0.579393	-0.584355	-0.568184	5214.13	13822.4	-14233.9	184	-999999	-999999	-999999	-999999	2089
7920	0	2025-01-26 10:22:51.613663144Z	919	-0.582691	-0.568267	-0.580985	5195.67	-19686.8	2251.77	503	-999999	-999999	-999999	-999999	919
7921	0	2025-01-26 10:22:51.833820136Z	1841	-0.575543	-0.580207	-0.57629	-14396.5	-6409.81	-13118.5	563	-999999	-999999	-999999	-999999	1841
7922	0	2025-01-26 10:22:52.243402488Z	955	-0.250298	-0.561557	-0.788673	20415.2	-1745.5	650.041	566	18103.2	-6932.53	-6634.82	561	1547
7923	0	2025-01-26 10:22:52.284310152Z	1108	-0.581369	-0.570041	-0.580571	-881.052	-20348.2	-2251.77	533	-999999	-999999	-999999	-999999	1108
7924	0	2025-01-26 10:22:52.304844808Z	2168	-0.579827	-0.584129	-0.567974	3583.72	11029.7	-16932.1	364	-999999	-999999	-999999	-999999	2168
7925	0	2025-01-26 10:22:52.461612504Z	2059	-0.586198	-0.575466	-0.570272	12306.7	-6225.2	-15194.8	594	-999999	-999999	-999999	-999999	2059
7926	0	2025-01-26 10:22:52.543157800Z	2131	0.926165	0.245424	-0.286331	-11150.1	-7847.91	-15308.1	618	3557.18	-3950.65	-19854.9	581	2316
7927	0	2025-01-26 10:22:52.551894056Z	1312	-0.419084	0.901122	-0.111117	-14068.4	-13941.6	-5287.75	535	-19149	-3017.3	-6634.82	560	1474
7928	0	2025-01-26 10:22:52.555956680Z	891	0.204209	0.656172	-0.726455	-13115.2	-15637	1930.38	466	-7244.39	3227.25	-18954.4	637	2301
7929	0	2025-01-26 10:22:52.700417416Z	1041	0.663423	-0.485214	-0.569595	-20122.1	3109.22	2251.77	524	1321.66	-12574.3	-16159.2	601	2141
7929	1	2025-01-26 10:22:52.700417416Z	1041	0.533451	-0.00737016	-0.845799	-20122.1	3109.22	2251.77	524	-6562.73	2921.89	-19246.9	617	2302
7929	2	2025-01-26 10:22:52.700417416Z	1012	0.450343	-0.0756169	-0.889648	-7432.41	19017.5	1503.73	494	-1901.27	18088.7	-9422.97	574	1784
7930	0	2025-01-26 10:22:52.747314136Z	2013	-0.575805	-0.580702	-0.575529	-13761	-5374.13	-14233.9	601	-999999	-999999	-999999	-999999	2013
7931	0	2025-01-26 10:22:52.980976152Z	2175	-0.575878	-0.585887	-0.570176	-6321.81	10949.6	-16159.2	373	-999999	-999999	-999999	-999999	2175
7932	0	2025-01-26 10:22:53.034395096Z	2059	-0.586198	-0.575466	-0.570272	12306.7	-6225.2	-15194.8	554	-999999	-999999	-999999	-999999	2059
7933	0	2025-01-26 10:22:53.067416792Z	1535	-0.586428	-0.571039	-0.57447	12589.6	-13982	-8057.81	558	-999999	-999999	-999999	-999999	1535
7934	0	2025-01-26 10:22:53.112931976Z	2185	-0.57676	-0.582789	-0.572454	-10345.5	0	-17733.8	553	-999999	-999999	-999999	-999999	2185
7935	0	2025-01-26 10:22:53.198558232Z	1878	-0.583872	-0.573343	-0.574779	2494.75	-15583.6	-13118.5	552	-999999	-999999	-999999	-999999	1878
7936	0	2025-01-26 10:22:53.224537624Z	1818	-0.571815	-0.584984	-0.575171	-16390.9	6260.62	-10619.5	482	-999999	-999999	-999999	-999999	1818
7937	0	2025-01-26 10:22:53.226056872Z	1227	0.600843	-0.57392	-0.55642	1373.46	20421.5	-1151.05	417	13719.3	8628.9	-12584.1	488	1931
7938	0	2025-01-26 10:22:53.421133352Z	1847	-0.576742	-0.578779	-0.576527	-12749.3	-9262.95	-13118.5	556	-999999	-999999	-999999	-999999	1847
7939	0	2025-01-26 10:22:53.568436120Z	2208	-0.584606	-0.577	-0.570357	6201.15	-6889.18	-18324.1	574	-999999	-999999	-999999	-999999	2208
7940	0	2025-01-26 10:22:53.658771064Z	2135	-0.580161	-0.577459	-0.574417	-6321.73	-10949.6	-16159.2	562	-999999	-999999	-999999	-999999	2135
7941	0	2025-01-26 10:22:53.717342312Z	2260	-0.582167	-0.578442	-0.571391	-750.884	-7144.44	-19246.9	523	-999999	-999999	-999999	-999999	2260
7942	0	2025-01-26 10:22:53.786425784Z	1801	-0.571982	-0.586802	-0.573149	-11439.6	14174.7	-9422.97	350	-999999	-999999	-999999	-999999	1801
7943	0	2025-01-26 10:22:53.997273208Z	1090	-0.577066	-0.573059	-0.581892	-10525.4	-17396.9	-2251.77	452	-999999	-999999	-999999	-999999	1090
7944	0	2025-01-26 10:22:54.014661160Z	2378	-0.580526	-0.582414	-0.56902	-556.073	2695.17	-20365.5	482	-999999	-999999	-999999	-999999	2378
7945	0	2025-01-26 10:22:54.182334600Z	1011	0.304457	-0.0999091	-0.947272	-5951.37	19580.9	1191.79	344	-2978.52	18605.3	-8057.81	352	1784
7946	0	2025-01-26 10:22:54.227155768Z	1039	0.23146	-0.889491	-0.393996	-19685.7	5582.66	1247.07	509	-15055.4	-12211.6	-6634.82	571	1492
7947	0	2025-01-26 10:22:54.262632952Z	2059	-0.586198	-0.575466	-0.570272	12306.7	-6225.2	-15194.8	551	-999999	-999999	-999999	-999999	2059
7948	0	2025-01-26 10:22:54.486338008Z	1646	-0.572086	-0.582694	-0.577221	-18205.5	0	-9392.41	526	-999999	-999999	-999999	-999999	1646
7949	0	2025-01-26 10:22:54.529665000Z	945	-0.171586	0.346399	-0.922261	18677.2	-8379.7	1092.55	525	16235.8	-3450.95	-12029.9	546	1733
7950	0	2025-01-26 10:22:54.633248056Z	2319	-0.583384	-0.579725	-0.568843	5199.95	-1105.26	-19854.9	575	-999999	-999999	-999999	-999999	2319
7951	0	2025-01-26 10:22:54.809308248Z	1754	-0.582707	-0.580394	-0.568855	14728.5	10700.9	-9392.41	459	-999999	-999999	-999999	-999999	1754
7952	0	2025-01-26 10:22:54.878752776Z	1301	-0.572935	-0.578682	-0.580408	-18018.8	-8169.42	-5210.75	524	-999999	-999999	-999999	-999999	1301
7953	0	2025-01-26 10:22:54.935983048Z	2223	-0.581906	-0.58236	-0.567663	6912.2	7697.49	-17733.8	476	-999999	-999999	-999999	-999999	2223
7954	0	2025-01-26 10:22:55.021920296Z	2145	-0.585027	-0.574986	-0.571957	6321.81	-10949.6	-16159.2	627	-999999	-999999	-999999	-999999	2145
7955	0	2025-01-26 10:22:55.171309096Z	887	0.472403	0.555573	-0.684232	-16688.4	-11896.6	466.745	490	-2658.08	4603.88	-19854.9	637	2329
7956	0	2025-01-26 10:22:55.472636936Z	2053	-0.586322	-0.574288	-0.571332	11654	-9108.59	-14209.4	576	-999999	-999999	-999999	-999999	2053
7957	0	2025-01-26 10:22:56.331560392Z	1542	-0.597378	0.605444	-0.525905	14853.2	-11794.9	-7778.96	555	556.073	2695.21	-20365.5	639	2375
7958	0	2025-01-26 10:22:56.350203032Z	970	-0.583109	-0.576315	-0.572577	19139.6	7265.01	730.744	404	-999999	-999999	-999999	-999999	970
7959	0	2025-01-26 10:22:56.351667432Z	1487	0.465258	0.262326	-0.845411	-14757.2	-11366.8	-8559.88	569	-12248.4	-9952.31	-13118.5	605	2131
7960	0	2025-01-26 10:22:56.451423112Z	1878	-0.583872	-0.573343	-0.574779	2494.75	-15583.6	-13118.5	570	-999999	-999999	-999999	-999999	1878
7961	0	2025-01-26 10:22:56.482178920Z	2160	-0.583741	-0.580346	-0.567841	10594.7	4717.09	-16932.1	507	-999999	-999999	-999999	-999999	2160
7962	0	2025-01-26 10:22:56.564700232Z	1307	-0.574444	-0.57689	-0.5807	-15926.5	-11737.2	-5210.75	527	-999999	-999999	-999999	-999999	1307
7963	0	2025-01-26 10:22:56.928682712Z	957	-0.584443	-0.573453	-0.574089	20328.8	1142.33	2251.77	472	-999999	-999999	-999999	-999999	957
7964	0	2025-01-26 10:22:57.193416088Z	884	-0.572829	-0.575448	-0.583718	-16446.3	-11949	2251.77	538	-999999	-999999	-999999	-999999	884
7965	0	2025-01-26 10:22:57.329221896Z	1986	-0.573376	-0.586318	-0.572251	-11178.1	11141	-13118.5	525	-999999	-999999	-999999	-999999	1986
7966	0	2025-01-26 10:22:57.428330600Z	1215	-0.0863446	-0.565152	-0.820456	5915.64	19623.1	-436.404	423	3966.81	6867.37	-18954.4	504	2286
7967	0	2025-01-26 10:22:57.989084104Z	2157	-0.584676	-0.579052	-0.568201	12367.2	2628.79	-16159.2	567	-999999	-999999	-999999	-999999	2157
7968	0	2025-01-26 10:22:58.108248664Z	2228	-0.58025	-0.583693	-0.56799	2865.63	8814.95	-18324.1	435	-999999	-999999	-999999	-999999	2228
7969	0	2025-01-26 10:22:58.145823640Z	972	0.183129	-0.885382	-0.427273	18205.8	9362.42	730.744	539	20114.5	134.229	-3722.65	523	1376
7969	1	2025-01-26 10:22:58.145823640Z	972	-0.588196	-0.532982	-0.608239	18205.8	9362.42	730.744	539	-830.653	-7887.1	-18954.4	628	2259
7970	0	2025-01-26 10:22:58.185152328Z	1918	-0.586058	-0.576474	-0.569397	15759	-852.043	-13118.5	544	-999999	-999999	-999999	-999999	1918
7971	0	2025-01-26 10:22:58.556529416Z	877	0.066708	0.72392	-0.686651	-18863.7	-7860.52	1619.69	496	-17790.9	3781.51	-9422.97	562	1994
7972	0	2025-01-26 10:22:58.677334760Z	2203	-0.583923	-0.57633	-0.571732	3210.12	-9834.89	-17733.8	587	-999999	-999999	-999999	-999999	2203
7973	0	2025-01-26 10:22:58.914651992Z	2347	-0.581727	-0.579992	-0.570266	-551.079	-3531.54	-20240.4	518	-999999	-999999	-999999	-999999	2347
7974	0	2025-01-26 10:22:59.166436568Z	1528	-0.585428	-0.570725	-0.575801	8526.39	-16802.7	-8057.81	535	-999999	-999999	-999999	-999999	1528
7975	0	2025-01-26 10:22:59.216323480Z	2133	-0.579028	-0.578481	-0.574532	-8460.14	-9396.01	-16159.2	529	-999999	-999999	-999999	-999999	2133
7976	0	2025-01-26 10:22:59.331789432Z	1444	0.818363	-0.170972	-0.548681	-12422.7	15436.3	-5210.75	436	3907.02	12024.7	-16159.2	545	2167
7976	1	2025-01-26 10:22:59.331789432Z	1444	0.44397	-0.761003	-0.473038	-12422.7	15436.3	-5210.75	436	750.938	-7144.44	-19246.9	565	2262
7977	0	2025-01-26 10:22:59.492646184Z	920	-0.583039	-0.568197	-0.580704	6282.02	-19333.8	2251.77	195	-999999	-999999	-999999	-999999	920
7978	0	2025-01-26 10:22:59.599630472Z	2082	-0.581446	-0.582635	-0.567853	9363.4	11426.8	-14233.9	609	-999999	-999999	-999999	-999999	2082
7979	0	2025-01-26 10:22:59.609722584Z	1786	-0.575644	-0.586252	-0.570038	-889.273	17523.3	-10619.5	578	-999999	-999999	-999999	-999999	1786
7980	0	2025-01-26 10:22:59.662919288Z	1334	-0.582788	-0.569863	-0.579323	2236.03	-19990.3	-3722.65	534	-999999	-999999	-999999	-999999	1334
7981	0	2025-01-26 10:22:59.906052312Z	2301	-0.577566	-0.583659	-0.570754	-7244.39	3227.25	-18954.4	541	-999999	-999999	-999999	-999999	2301
7982	0	2025-01-26 10:22:59.928318104Z	2198	-0.581586	-0.577969	-0.57246	-2674.08	-8877.19	-18324.1	495	-999999	-999999	-999999	-999999	2198
7983	0	2025-01-26 10:23:00.031568712Z	933	-0.585193	-0.568582	-0.578155	14451.5	-14342.9	2251.77	260	-999999	-999999	-999999	-999999	933
7984	0	2025-01-26 10:23:01.211130408Z	1443	0.45627	-0.567572	-0.685332	-14381.9	14067.6	-3938.94	435	-3528.91	567.175	-20240.4	525	2336
7985	0	2025-01-26 10:23:01.284668824Z	945	-0.430035	0.302851	-0.8505	19217.6	-7007.65	1351.6	535	9269.04	-1.41	-18324.1	608	2215
7986	0	2025-01-26 10:23:01.284672408Z	2279	-0.583144	-0.580816	-0.567975	7245.76	3224.18	-18954.4	126	-999999	-999999	-999999	-999999	2279
7987	0	2025-01-26 10:23:01.395793176Z	993	0.0654837	-0.732354	-0.677768	5195.52	19686.8	2251.77	460	7244.39	-3227.25	-18954.4	563	2271
7987	1	2025-01-26 10:23:01.395793176Z	1437	0.0419836	-0.72442	-0.688079	-10977.2	16888.6	-3722.65	467	-10122.3	2137.39	-17733.8	547	2243
7988	0	2025-01-26 10:23:01.414206296Z	2270	-0.583967	-0.578435	-0.569557	5413.21	-4110.92	-19397.4	552	-999999	-999999	-999999	-999999	2270
7989	0	2025-01-26 10:23:01.493040008Z	2330	-0.579243	-0.583461	-0.569255	-2658.08	4603.88	-19854.9	63	-999999	-999999	-999999	-999999	2330
7990	0	2025-01-26 10:23:01.651063832Z	1363	-0.751964	0.0694905	-0.655531	18273.1	-8902.49	-2662.56	500	-750.884	-7144.44	-19246.9	621	2258
7991	0	2025-01-26 10:23:01.736003016Z	1913	-0.5864	-0.575606	-0.569923	15414.6	-3276.42	-13118.5	532	-999999	-999999	-999999	-999999	1913
7992	0	2025-01-26 10:23:01.739508280Z	2159	-0.583874	-0.580175	-0.56788	11550.4	5142.63	-16159.2	449	-999999	-999999	-999999	-999999	2159
7993	0	2025-01-26 10:23:01.750479224Z	1013	0.404934	-0.673067	-0.618877	-5162.3	19823.6	790.79	453	7757.07	-1650.53	-18954.4	564	2273
7994	0	2025-01-26 10:23:02.111897128Z	1024	-0.569174	-0.585769	-0.576989	-12823.9	15957.9	730.744	507	-999999	-999999	-999999	-999999	1024
7995	0	2025-01-26 10:23:02.243884984Z	1458	-0.569795	-0.584645	-0.577515	-18508.4	7069.86	-5210.75	472	-999999	-999999	-999999	-999999	1458
7996	0	2025-01-26 10:23:02.318852008Z	2289	-0.579771	-0.583858	-0.568309	830.653	7887.1	-18954.4	445	-999999	-999999	-999999	-999999	2289
7997	0	2025-01-26 10:23:02.348308648Z	1897	-0.180633	0.772991	-0.608158	13067.6	-9481.36	-12633	552	12306.7	-6225.2	-15194.8	608	2151
7998	0	2025-01-26 10:23:02.640944824Z	1755	-0.583109	-0.580103	-0.568739	14980	9747.05	-10032.2	484	-999999	-999999	-999999	-999999	1755
7999	0	2025-01-26 10:23:02.698160680Z	2022	-0.578699	-0.577494	-0.575854	-9363.4	-11426.8	-14233.9	539	-999999	-999999	-999999	-999999	2022
8000	0	2025-01-26 10:23:02.806738760Z	1913	-0.5864	-0.575606	-0.569923	15414.6	-3276.42	-13118.5	527	-999999	-999999	-999999	-999999	1913
8001	0	2025-01-26 10:23:02.967222984Z	907	-0.579519	-0.569729	-0.582724	-3260.87	-20098.1	2251.77	508	-999999	-999999	-999999	-999999	907
8002	0	2025-01-26 10:23:03.525452088Z	1331	-0.581417	-0.571074	-0.579508	-1934.48	-19689.4	-5210.75	508	-999999	-999999	-999999	-999999	1331
8003	0	2025-01-26 10:23:03.561298680Z	1573	-0.5824	-0.579943	-0.569628	15670.9	11385.6	-6602.12	369	-999999	-999999	-999999	-999999	1573
8004	0	2025-01-26 10:23:03.650292296Z	883	-0.572388	-0.575937	-0.583668	-17117.7	-11024.9	2251.77	531	-999999	-999999	-999999	-999999	883
8005	0	2025-01-26 10:23:03.728229944Z	1540	-0.586902	-0.571633	-0.573395	16024.1	-10408.7	-7357.99	542	-999999	-999999	-999999	-999999	1540
8006	0	2025-01-26 10:23:03.942598888Z	2134	-0.579297	-0.578796	-0.573942	-7760.08	-8618.51	-16932.1	545	-999999	-999999	-999999	-999999	2134
8007	0	2025-01-26 10:23:04.410420072Z	2086	-0.58013	-0.583784	-0.568019	6783.01	13123.9	-14233.9	394	-999999	-999999	-999999	-999999	2086
8008	0	2025-01-26 10:23:04.457399736Z	2337	-0.579996	-0.58172	-0.570269	-3528.99	-567.199	-20240.4	484	-999999	-999999	-999999	-999999	2337
8009	0	2025-01-26 10:23:04.567916264Z	955	-0.584882	-0.572574	-0.574519	20328.8	-1142.19	2251.77	481	-999999	-999999	-999999	-999999	955
8010	0	2025-01-26 10:23:04.601737960Z	2107	-0.575446	-0.586198	-0.570293	-6297.22	12270	-15194.8	419	-999999	-999999	-999999	-999999	2107
8011	0	2025-01-26 10:23:04.869301560Z	2131	0.628106	0.627702	-0.459862	-9992.03	-6349.05	-16736.2	577	-6562.71	-2921.94	-19246.9	611	2250
8012	0	2025-01-26 10:23:05.106004824Z	1781	-0.57671	-0.585686	-0.569542	1831.3	17424.3	-10619.5	316	-999999	-999999	-999999	-999999	1781
8013	0	2025-01-26 10:23:05.165825096Z	873	0.334067	-0.0285092	-0.942118	-19558.8	-5969.26	1439.82	542	-14396.5	-6409.81	-13118.5	128	2014
8014	0	2025-01-26 10:23:05.206231368Z	1368	-0.586778	-0.572042	-0.573113	18508.3	-7069.86	-5210.75	529	-999999	-999999	-999999	-999999	1368
8015	0	2025-01-26 10:23:05.346293352Z	2092	-0.579055	-0.584662	-0.568213	3596.75	13314.9	-15194.8	628	-999999	-999999	-999999	-999999	2092
8016	0	2025-01-26 10:23:05.651237928Z	1614	-0.573203	-0.586856	-0.571873	-5807.46	17873.5	-8113.87	358	-999999	-999999	-999999	-999999	1614
8017	0	2025-01-26 10:23:05.860080568Z	949	-0.585431	-0.571082	-0.575444	19647.1	-5343.82	2251.77	178	-999999	-999999	-999999	-999999	949
8018	0	2025-01-26 10:23:05.925260392Z	1713	-0.586595	-0.571677	-0.573666	12901.4	-12858.4	-9422.97	542	-999999	-999999	-999999	-999999	1713
8019	0	2025-01-26 10:23:06.160916840Z	1542	-0.586862	-0.571687	-0.573382	15204.1	-11046.5	-8113.87	547	-999999	-999999	-999999	-999999	1542
8020	0	2025-01-26 10:23:06.230273016Z	1823	-0.572032	-0.584126	-0.575826	-17137.4	3642.6	-10619.5	502	-999999	-999999	-999999	-999999	1823
8021	0	2025-01-26 10:23:06.766687432Z	1187	-0.452598	-0.583988	-0.673879	18440.1	8679.52	-2208.47	300	7616.37	-5286.4	-18324.1	518	2210
8022	0	2025-01-26 10:23:06.898377832Z	955	-0.584882	-0.572574	-0.574519	20328.8	-1142.19	2251.77	505	-999999	-999999	-999999	-999999	955
8023	0	2025-01-26 10:23:06.994676408Z	2169	-0.578509	-0.58501	-0.56841	1321.56	12574.3	-16159.2	338	-999999	-999999	-999999	-999999	2169
8024	0	2025-01-26 10:23:07.060081912Z	1072	0.517833	0.437872	-0.734927	-15562.4	-13293	-1165.61	535	-2034.08	-1853.62	-20365.5	642	2340
8025	0	2025-01-26 10:23:07.107271416Z	2295	-0.578122	-0.58441	-0.569421	-3963.91	6869.04	-18954.4	451	-999999	-999999	-999999	-999999	2295
8026	0	2025-01-26 10:23:07.134072472Z	2269	-0.584362	-0.577955	-0.56964	6390.35	-4644.41	-18964	587	-999999	-999999	-999999	-999999	2269
8027	0	2025-01-26 10:23:07.281685112Z	905	-0.224497	0.765308	-0.603245	-5846.28	-19601.3	1363.37	531	-12367.3	2628.69	-16159.2	631	2183
8028	0	2025-01-26 10:23:07.309732888Z	2279	-0.583144	-0.580816	-0.567975	7245.76	3224.18	-18954.4	483	-999999	-999999	-999999	-999999	2279
8029	0	2025-01-26 10:23:07.320076152Z	2105	-0.574908	-0.586431	-0.570595	-6783.11	13123.8	-14233.9	282	-999999	-999999	-999999	-999999	2105
8030	0	2025-01-26 10:23:08.120601288Z	2275	-0.584038	-0.579442	-0.56846	7930.72	-1.6757	-18954.4	581	-999999	-999999	-999999	-999999	2275
8031	0	2025-01-26 10:23:08.325167960Z	987	-0.399776	-0.692236	-0.600824	10224.8	17703.1	1518.21	594	-3591.87	-6221.36	-19246.9	578	2135
8032	0	2025-01-26 10:23:08.365652360Z	1125	-0.584521	-0.568613	-0.578805	9136.9	-18326.7	-730.744	541	-999999	-999999	-999999	-999999	1125
8033	0	2025-01-26 10:23:08.549176232Z	1612	-0.572664	-0.586898	-0.572369	-6845.68	17839.5	-7357.99	443	-999999	-999999	-999999	-999999	1612
8034	0	2025-01-26 10:23:08.606970184Z	2268	-0.583947	-0.578051	-0.569968	4806.92	-5338.58	-19246.9	564	-999999	-999999	-999999	-999999	2268
8035	0	2025-01-26 10:23:08.829072440Z	1208	-0.821884	-0.45193	-0.346795	9253.99	18242.3	-1353.21	214	-16049.1	4328.9	-12029.9	478	2000
8036	0	2025-01-26 10:23:09.035290152Z	1384	-0.585228	-0.575734	-0.570998	19579.6	3040.17	-5210.75	486	-999999	-999999	-999999	-999999	1384
8037	0	2025-01-26 10:23:09.315341240Z	894	0.137316	0.905792	-0.400855	-13021.8	-15830.8	-261.439	531	-8617.48	13221.6	-13118.5	678	1980
8038	0	2025-01-26 10:23:09.489869832Z	1811	-0.571897	-0.586093	-0.573959	-14174.2	10298.1	-10619.5	486	-999999	-999999	-999999	-999999	1811
8039	0	2025-01-26 10:23:09.756833816Z	1835	-0.574535	-0.581617	-0.575874	-15414.6	-3276.53	-13118.5	547	-999999	-999999	-999999	-999999	1835
8040	0	2025-01-26 10:23:10.133218152Z	895	0.291929	0.728854	-0.619314	-10607.2	-17463.5	1662.7	501	-750.938	7144.44	-19246.9	636	2291
8041	0	2025-01-26 10:23:10.641317880Z	1999	-0.572595	-0.584454	-0.574934	-16049.1	4328.9	-12029.9	533	-999999	-999999	-999999	-999999	1999
8042	0	2025-01-26 10:23:10.992241912Z	2129	-0.576994	-0.580735	-0.574304	-11550.4	-5142.64	-16159.2	197	-999999	-999999	-999999	-999999	2129
8043	0	2025-01-26 10:23:10.995737832Z	2040	-0.583756	-0.574577	-0.573664	2129.88	-13626.7	-15194.8	568	-999999	-999999	-999999	-999999	2040
8044	0	2025-01-26 10:23:11.077347096Z	954	-0.488584	0.320317	-0.811593	20293.1	-2891.18	285.34	477	9445.46	4220.56	-17733.8	563	2219
8045	0	2025-01-26 10:23:11.465839944Z	2182	-0.575586	-0.584493	-0.571899	-10594.7	4717.01	-16932.1	528	-999999	-999999	-999999	-999999	2182
8046	0	2025-01-26 10:23:11.511659720Z	933	-0.585193	-0.568582	-0.578155	14451.5	-14342.9	2251.77	530	-999999	-999999	-999999	-999999	933
8047	0	2025-01-26 10:23:11.595295880Z	1764	-0.580957	-0.582471	-0.568522	11019.3	13654	-10619.5	365	-999999	-999999	-999999	-999999	1764
8048	0	2025-01-26 10:23:11.608298312Z	1578	-0.582577	-0.580191	-0.569195	15204.1	11046.5	-8113.87	447	-999999	-999999	-999999	-999999	1578
8049	0	2025-01-26 10:23:11.742476584Z	1638	-0.570762	-0.584894	-0.576307	-17601.9	6723.19	-8057.81	584	-999999	-999999	-999999	-999999	1638
8050	0	2025-01-26 10:23:11.785011512Z	1250	0.547235	-0.638409	-0.541265	-10545.8	17526.9	-1358.31	438	7244.39	-3227.25	-18954.4	541	2273
8051	0	2025-01-26 10:23:12.047868280Z	877	-0.144186	0.904283	-0.401849	-19035.9	-7225.04	2251.77	566	-20383.4	1225.98	-1503.73	301	1048
8051	1	2025-01-26 10:23:12.047868280Z	908	0.399952	0.741691	-0.538454	-2124.87	-20217.5	2251.77	539	11550.4	5142.63	-16159.2	640	2159
8052	0	2025-01-26 10:23:12.084761928Z	873	-0.570306	-0.578627	-0.583045	-19647.1	-5343.97	2251.77	498	-999999	-999999	-999999	-999999	873
8053	0	2025-01-26 10:23:12.173116664Z	1531	-0.586209	-0.57042	-0.575308	12187.5	-15074.8	-6634.82	548	-999999	-999999	-999999	-999999	1531
8054	0	2025-01-26 10:23:12.229581288Z	1410	-0.440782	-0.679217	-0.586835	9011.1	17796.2	-4727.19	495	-2735.13	-304.009	-20365.5	612	2336
8055	0	2025-01-26 10:23:12.781036504Z	1682	0.483408	0.450238	-0.750734	-5111.33	-17291.4	-9753.52	562	-2226.35	-14604.4	-14233.9	620	2140
8056	0	2025-01-26 10:23:12.890787144Z	2077	-0.583162	-0.580861	-0.567911	12264.1	8268.87	-14209.4	475	-999999	-999999	-999999	-999999	2077
8057	0	2025-01-26 10:23:12.955520504Z	943	-0.585611	-0.56984	-0.576491	18106.7	-9311.91	2251.77	519	-999999	-999999	-999999	-999999	943
8058	0	2025-01-26 10:23:12.974626984Z	1406	0.0922037	-0.77437	-0.625979	9449.3	18040	-2349.08	470	11597.3	0.0454	-16932.1	560	2154
8059	0	2025-01-26 10:23:12.993547016Z	897	0.552863	0.82587	-0.110818	-9175.11	-18176.4	2251.77	511	13292.8	15386.2	-2251.77	172	1203
8059	1	2025-01-26 10:23:12.993547016Z	897	0.179463	0.411734	-0.893459	-9175.11	-18176.4	2251.77	511	-5160.75	-8966.41	-17733.8	629	2195
8060	0	2025-01-26 10:23:13.297265848Z	2208	-0.584606	-0.577	-0.570357	6201.15	-6889.18	-18324.1	630	-999999	-999999	-999999	-999999	2208
8061	0	2025-01-26 10:23:13.365122904Z	1714	-0.586267	-0.571959	-0.573719	11019.4	-13653.9	-10619.5	539	-999999	-999999	-999999	-999999	1714
8062	0	2025-01-26 10:23:13.418837960Z	1824	-0.572135	-0.583809	-0.576045	-17334.4	2715.96	-10619.5	498	-999999	-999999	-999999	-999999	1824
8063	0	2025-01-26 10:23:13.451100040Z	2086	-0.58013	-0.583784	-0.568019	6783.01	13123.9	-14233.9	406	-999999	-999999	-999999	-999999	2086
8064	0	2025-01-26 10:23:13.625016728Z	967	-0.480288	-0.636749	-0.60322	18473.2	8710.08	1768.27	494	3583.81	-11029.7	-16932.1	634	2143
8065	0	2025-01-26 10:23:13.892969416Z	2129	-0.576994	-0.580735	-0.574304	-11550.4	-5142.64	-16159.2	559	-999999	-999999	-999999	-999999	2129
8066	0	2025-01-26 10:23:14.046360824Z	963	-0.51682	0.0638543	-0.853709	19919.4	4653.95	1344.58	449	8369.7	6080.94	-17733.8	534	2162
8067	0	2025-01-26 10:23:14.416795752Z	1426	-0.574149	-0.586084	-0.571716	-976.894	19790.1	-5210.75	351	-999999	-999999	-999999	-999999	1426
8068	0	2025-01-26 10:23:15.168905848Z	936	-0.585535	-0.568825	-0.57757	14530.1	-14421.6	730.744	526	-999999	-999999	-999999	-999999	936
8069	0	2025-01-26 10:23:15.289618040Z	899	0.911506	-0.0222965	-0.410681	-10674	-17490.6	-629.051	534	5814.14	-17893.9	-8057.81	609	1524
8070	0	2025-01-26 10:23:15.369926680Z	2182	-0.575586	-0.584493	-0.571899	-10594.7	4717.01	-16932.1	486	-999999	-999999	-999999	-999999	2182
8071	0	2025-01-26 10:23:15.627042904Z	957	-0.584443	-0.573453	-0.574089	20328.8	1142.33	2251.77	383	-999999	-999999	-999999	-999999	957
8072	0	2025-01-26 10:23:15.631111880Z	1660	-0.574251	-0.580165	-0.57762	-16390.8	-6260.75	-10619.5	562	-999999	-999999	-999999	-999999	1660
8073	0	2025-01-26 10:23:16.167289976Z	1819	0.700677	-0.0668755	-0.710337	-16526.4	5283.16	-10918.6	558	-10594.7	4717.01	-16932.1	513	2184
8074	0	2025-01-26 10:23:16.282970616Z	1676	0.244933	0.900791	-0.358584	-9756.23	-15893.4	-8512.7	540	-3054.5	8753.58	-18324.1	682	2174
8075	0	2025-01-26 10:23:16.375994600Z	2222	-0.582607	-0.581583	-0.567741	7381.26	5610.01	-18324.1	525	-999999	-999999	-999999	-999999	2222
8076	0	2025-01-26 10:23:16.414902152Z	2151	-0.585885	-0.576217	-0.569836	11550.5	-5142.54	-16159.2	592	-999999	-999999	-999999	-999999	2151
